Kepler-1242,1.0,682.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1243,1.0,877.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1244,1.0,764.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1245,2.0,861.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1246,1.0,435.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1247,1.0,1094.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1248,1.0,540.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1249,1.0,1674.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-125,2.0,184.34,b,0.041000,c,0.051000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1250,1.0,1371.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1251,1.0,863.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1252,1.0,828.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1253,1.0,390.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1254,3.0,676.00,b,,c,,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1255,1.0,1344.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1256,1.0,862.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1257,1.0,1081.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1258,1.0,651.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1259,1.0,704.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-126,3.0,239.03,b,0.099000,c,0.162000,d,0.448000,,,,,,,,,,,,,,,,,,,,,,
Kepler-1260,1.0,1041.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1261,1.0,795.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1262,1.0,1153.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1263,1.0,695.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1264,1.0,814.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1265,1.0,581.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1266,1.0,901.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1267,1.0,1628.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1268,1.0,1406.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1269,1.0,710.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-127,3.0,356.41,b,0.125000,c,0.200000,d,0.280000,,,,,,,,,,,,,,,,,,,,,,
Kepler-1270,1.0,1204.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1271,1.0,885.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1272,1.0,896.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1273,1.0,1355.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1274,1.0,609.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1275,1.0,1280.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1276,1.0,587.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1277,1.0,606.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1278,1.0,743.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1279,1.0,1017.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-128,2.0,400.93,b,0.126400,c,0.166400,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1280,1.0,1006.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1281,1.0,1090.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1282,1.0,1126.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1283,1.0,1452.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1284,1.0,852.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1285,1.0,364.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1286,1.0,1150.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1287,1.0,1027.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1288,1.0,715.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1289,1.0,1059.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-129,2.0,413.68,b,0.131000,c,0.393000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1290,1.0,1321.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1291,1.0,982.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1292,1.0,1406.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1293,1.0,770.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1294,1.0,1120.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1295,1.0,1257.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1296,1.0,631.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1297,1.0,996.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1298,1.0,498.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1299,1.0,1352.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1300,1.0,757.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1301,1.0,816.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1302,1.0,727.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1303,1.0,905.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1304,1.0,682.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1305,1.0,1343.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1306,1.0,1130.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1307,1.0,1396.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1308,1.0,73.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1309,1.0,845.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-131,2.0,230.19,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1310,1.0,583.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1311,2.0,705.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1312,1.0,305.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1313,1.0,187.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1314,1.0,462.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1315,1.0,505.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1316,1.0,753.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1317,1.0,734.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1318,1.0,475.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1320,1.0,771.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1321,2.0,547.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1322,1.0,1217.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1323,1.0,530.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1324,1.0,522.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1325,1.0,955.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1326,1.0,910.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1327,1.0,688.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1328,1.0,630.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1329,1.0,624.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-133,2.0,665.37,b,0.083000,c,0.204000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1330,1.0,939.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1331,1.0,365.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1332,1.0,515.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1333,1.0,958.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1334,1.0,1047.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1335,1.0,628.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1336,2.0,822.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1337,1.0,588.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1338,1.0,619.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1339,1.0,267.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-134,2.0,338.05,b,0.060000,c,0.092000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1340,1.0,1421.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1342,1.0,941.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1343,1.0,1307.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1344,1.0,851.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1345,1.0,1164.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1346,1.0,1123.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1347,1.0,321.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1348,1.0,1033.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1349,1.0,260.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-135,2.0,632.99,b,0.067000,c,0.103000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1350,2.0,350.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1351,1.0,241.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1352,1.0,637.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1353,1.0,596.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1354,1.0,1057.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1355,1.0,963.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1356,1.0,881.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1357,1.0,1026.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1358,1.0,558.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1359,1.0,669.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1360,1.0,1405.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1361,1.0,404.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1362,1.0,767.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1363,1.0,559.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1364,1.0,1149.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1365,2.0,541.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1366,1.0,395.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1367,1.0,357.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1368,1.0,1750.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1369,1.0,1236.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-137,2.0,305.65,b,0.077000,c,0.130000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1370,2.0,878.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1371,2.0,450.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1372,1.0,1161.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1373,1.0,1112.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1374,1.0,1135.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1375,1.0,1238.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1376,1.0,864.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1377,1.0,1019.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1378,1.0,562.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1379,1.0,951.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-138,3.0,66.99,b,0.076000,c,0.090600,d,0.127810,,,,,,,,,,,,,,,,,,,,,,
Kepler-1380,1.0,1209.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1381,1.0,1306.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1382,1.0,730.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1383,1.0,961.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1384,1.0,618.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1385,1.0,527.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1386,1.0,838.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1387,1.0,491.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1388,4.0,492.00,b,,c,,d,,e,,,,,,,,,,,,,,,,,,,,,
Kepler-1389,1.0,521.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-139,2.0,395.45,b,0.127000,c,0.586000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1390,1.0,760.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1391,1.0,721.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1392,1.0,1117.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1393,1.0,462.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1394,1.0,820.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1395,1.0,507.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1396,1.0,1236.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1397,1.0,770.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1398,2.0,793.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1399,1.0,1256.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-140,2.0,593.80,b,0.045000,c,0.414000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1400,1.0,879.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1401,1.0,1242.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1402,1.0,681.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1403,1.0,1801.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1404,1.0,946.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1405,1.0,1605.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1406,1.0,587.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1407,1.0,1275.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1408,1.0,426.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1409,1.0,722.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-141,2.0,303.83,b,0.039000,c,0.067000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1410,1.0,367.00,b,0.254300,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1411,1.0,1431.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1412,1.0,639.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1413,1.0,1162.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1414,1.0,534.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1415,1.0,1066.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1416,1.0,807.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1417,1.0,656.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1418,1.0,499.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1419,1.0,1444.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-142,3.0,557.51,b,0.032000,c,0.057000,d,0.242000,,,,,,,,,,,,,,,,,,,,,,
Kepler-1420,1.0,923.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1421,1.0,675.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1422,1.0,2081.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1423,1.0,449.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1424,1.0,620.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1425,1.0,499.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1426,1.0,1211.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1427,1.0,1220.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1428,1.0,802.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1429,1.0,1156.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-143,2.0,828.71,b,0.127000,c,0.181000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1430,1.0,541.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1431,1.0,1270.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1432,1.0,1552.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1433,1.0,1328.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1434,1.0,680.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1435,1.0,681.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1436,1.0,1142.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1437,1.0,1182.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1438,1.0,866.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1439,1.0,215.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-144,2.0,389.22,b,0.066000,c,0.094000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1440,1.0,685.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1441,1.0,751.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1442,1.0,525.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1443,1.0,475.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1444,1.0,340.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1445,1.0,482.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1446,1.0,162.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1447,1.0,871.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1448,1.0,786.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1449,1.0,1321.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-145,2.0,576.15,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1450,1.0,490.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1451,1.0,1159.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1452,1.0,974.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1453,1.0,1284.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1454,1.0,795.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1455,1.0,392.00,b,0.214900,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1456,1.0,379.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1457,1.0,728.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1458,1.0,642.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1459,1.0,435.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-146,2.0,731.81,b,0.200000,c,0.364000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1460,1.0,574.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1461,1.0,752.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1462,1.0,1368.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1463,1.0,1341.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1464,2.0,692.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1465,1.0,350.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1466,1.0,686.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1467,1.0,890.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1468,2.0,1130.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1469,1.0,1255.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-147,2.0,1073.89,b,0.113000,c,0.216000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1470,1.0,569.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1471,1.0,1059.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1472,1.0,1269.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1473,1.0,625.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1474,1.0,1214.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1475,1.0,1714.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1476,1.0,1218.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1477,1.0,525.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1478,1.0,1405.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1479,1.0,619.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-148,3.0,809.42,b,0.028000,c,0.050000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1481,1.0,493.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1482,1.0,442.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1483,1.0,1327.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1484,1.0,1095.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1485,1.0,550.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1486,1.0,1465.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1487,1.0,1094.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1488,1.0,618.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1489,1.0,870.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-149,3.0,580.57,b,0.184000,c,0.281000,d,0.571000,,,,,,,,,,,,,,,,,,,,,,
Kepler-1490,1.0,968.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1491,1.0,1312.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1492,1.0,371.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1493,1.0,572.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1494,1.0,1059.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1495,1.0,1307.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1496,1.0,1293.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1497,1.0,1122.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1498,1.0,740.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1499,1.0,310.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-15,1.0,755.38,b,0.057140,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-150,5.0,914.40,b,0.044000,c,0.073000,d,0.104000,e,0.189000,f,1.240000,,,,,,,,,,,,,,,,,,
Kepler-1500,1.0,904.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1501,1.0,888.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1502,1.0,1540.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1503,1.0,850.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1504,1.0,1029.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1505,1.0,359.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1506,1.0,1318.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1507,1.0,342.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1508,1.0,892.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1509,1.0,1277.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-151,2.0,662.19,b,0.116000,c,0.160000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1510,1.0,1615.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1511,1.0,897.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1512,1.0,162.00,b,0.109700,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1513,1.0,384.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1514,1.0,379.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1515,1.0,504.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1516,1.0,872.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1517,1.0,869.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1518,1.0,1140.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1519,1.0,858.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-152,2.0,446.77,b,0.124000,c,0.356000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1520,1.0,636.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1521,1.0,227.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
